company,date,predicted_outages,predicted_dur_min,risk_score,confidence
AWS,2024-06-01,11.41,104.5,60.8,0.93
AWS,2024-06-02,11.49,80.4,79.6,0.83
AWS,2024-06-03,11.44,91.7,76.6,0.74
AWS,2024-06-04,11.4,98.3,64.7,0.84
AWS,2024-06-05,11.48,74.1,72.0,0.83
AWS,2024-06-06,11.37,96.1,67.5,0.94
AWS,2024-06-07,11.45,92.6,61.5,0.74
AWS,2024-06-08,11.44,76.7,65.8,0.8
AWS,2024-06-09,11.45,63.9,82.7,0.92
AWS,2024-06-10,11.32,74.9,48.0,0.78
AWS,2024-06-11,11.49,98.5,61.2,0.9
AWS,2024-06-12,11.43,103.3,82.2,0.78
AWS,2024-06-13,11.32,111.6,70.5,0.76
AWS,2024-06-14,11.42,106.4,60.4,0.83
AWS,2024-06-15,11.47,110.5,68.3,0.93
AWS,2024-06-16,11.53,69.2,70.7,0.8
AWS,2024-06-17,11.51,94.0,45.8,0.84
AWS,2024-06-18,11.48,84.5,62.4,0.79
AWS,2024-06-19,11.41,104.3,66.1,0.88
AWS,2024-06-20,11.46,105.7,70.7,0.75
AWS,2024-06-21,11.51,96.5,81.8,0.71
AWS,2024-06-22,11.36,79.5,60.8,0.81
AWS,2024-06-23,11.5,54.5,80.9,0.94
AWS,2024-06-24,11.59,95.9,55.3,0.85
AWS,2024-06-25,11.49,95.3,65.0,0.88
AWS,2024-06-26,11.38,74.6,68.5,0.71
AWS,2024-06-27,11.49,107.7,62.2,0.72
AWS,2024-06-28,11.44,86.2,72.0,0.73
AWS,2024-06-29,11.54,109.2,57.3,0.73
AWS,2024-06-30,11.47,94.6,64.3,0.84
AWS,2024-07-01,11.56,82.6,69.5,0.76
AWS,2024-07-02,11.5,92.8,65.8,0.85
AWS,2024-07-03,11.5,83.2,60.2,0.78
AWS,2024-07-04,11.45,77.9,55.0,0.84
AWS,2024-07-05,11.51,120.8,71.9,0.76
AWS,2024-07-06,11.53,83.8,48.5,0.92
AWS,2024-07-07,11.49,87.7,57.2,0.77
AWS,2024-07-08,11.32,77.5,52.8,0.89
AWS,2024-07-09,11.57,121.8,56.2,0.84
AWS,2024-07-10,11.3,93.5,63.8,0.75
AWS,2024-07-11,11.44,76.3,66.9,0.93
AWS,2024-07-12,11.49,101.1,45.6,0.74
AWS,2024-07-13,11.57,69.5,55.3,0.84
AWS,2024-07-14,11.41,86.0,52.5,0.74
AWS,2024-07-15,11.52,87.1,57.1,0.83
AWS,2024-07-16,11.4,64.4,66.6,0.92
AWS,2024-07-17,11.53,79.0,53.4,0.75
AWS,2024-07-18,11.35,82.1,73.2,0.79
AWS,2024-07-19,11.48,67.1,60.7,0.76
AWS,2024-07-20,11.51,93.8,61.6,0.89
AWS,2024-07-21,11.45,109.1,59.8,0.89
AWS,2024-07-22,11.44,60.5,74.8,0.91
AWS,2024-07-23,11.45,89.7,60.6,0.88
AWS,2024-07-24,11.39,94.8,50.9,0.86
AWS,2024-07-25,11.49,97.0,66.3,0.93
AWS,2024-07-26,11.39,90.7,41.7,0.74
AWS,2024-07-27,11.44,107.6,74.4,0.71
AWS,2024-07-28,11.31,75.2,73.4,0.87
AWS,2024-07-29,11.55,86.9,59.1,0.82
AWS,2024-07-30,11.33,88.4,68.0,0.87
AWS,2024-07-31,11.52,84.4,95.0,0.87
AWS,2024-08-01,11.37,63.8,58.5,0.72
AWS,2024-08-02,11.45,64.7,54.9,0.86
AWS,2024-08-03,11.48,106.3,53.9,0.89
AWS,2024-08-04,11.48,92.9,50.1,0.93
AWS,2024-08-05,11.57,80.8,65.6,0.84
AWS,2024-08-06,11.54,103.5,69.1,0.77
AWS,2024-08-07,11.51,69.6,79.9,0.84
AWS,2024-08-08,11.53,82.6,45.5,0.81
AWS,2024-08-09,11.44,89.9,65.7,0.81
AWS,2024-08-10,11.38,108.2,50.1,0.72
AWS,2024-08-11,11.43,80.3,69.1,0.79
AWS,2024-08-12,11.39,90.5,66.2,0.76
AWS,2024-08-13,11.3,93.7,49.5,0.86
AWS,2024-08-14,11.5,80.2,60.1,0.82
AWS,2024-08-15,11.48,81.5,58.3,0.94
AWS,2024-08-16,11.52,83.4,74.8,0.92
AWS,2024-08-17,11.43,65.4,69.6,0.76
AWS,2024-08-18,11.53,74.5,59.8,0.88
AWS,2024-08-19,11.48,69.5,61.2,0.86
AWS,2024-08-20,11.4,92.5,49.8,0.83
AWS,2024-08-21,11.46,74.6,47.7,0.81
AWS,2024-08-22,11.39,91.2,67.5,0.78
AWS,2024-08-23,11.32,93.1,64.1,0.92
AWS,2024-08-24,11.35,81.6,60.7,0.76
AWS,2024-08-25,11.39,98.9,54.7,0.84
AWS,2024-08-26,11.46,94.4,67.0,0.73
AWS,2024-08-27,11.46,86.4,75.6,0.93
AWS,2024-08-28,11.37,71.4,67.4,0.81
AWS,2024-08-29,11.34,99.1,70.4,0.88
Azure,2024-06-01,10.55,86.6,57.9,0.94
Azure,2024-06-02,10.67,108.3,66.3,0.72
Azure,2024-06-03,10.6,108.3,64.1,0.78
Azure,2024-06-04,10.51,105.5,80.7,0.87
Azure,2024-06-05,10.52,105.4,66.0,0.74
Azure,2024-06-06,10.46,91.6,57.7,0.74
Azure,2024-06-07,10.63,87.8,69.9,0.72
Azure,2024-06-08,10.51,89.2,51.3,0.81
Azure,2024-06-09,10.61,106.2,73.0,0.93
Azure,2024-06-10,10.45,74.3,48.4,0.84
Azure,2024-06-11,10.6,89.7,49.2,0.87
Azure,2024-06-12,10.64,93.6,58.4,0.75
Azure,2024-06-13,10.46,83.5,53.4,0.9
Azure,2024-06-14,10.53,99.2,43.7,0.75
Azure,2024-06-15,10.66,102.9,50.0,0.91
Azure,2024-06-16,10.53,102.9,50.5,0.9
Azure,2024-06-17,10.43,54.4,66.4,0.92
Azure,2024-06-18,10.5,104.2,74.4,0.7
Azure,2024-06-19,10.64,114.1,79.4,0.84
Azure,2024-06-20,10.56,100.1,57.6,0.9
Azure,2024-06-21,10.58,89.4,56.9,0.83
Azure,2024-06-22,10.58,95.4,55.5,0.82
Azure,2024-06-23,10.61,97.6,58.3,0.86
Azure,2024-06-24,10.6,112.5,53.8,0.8
Azure,2024-06-25,10.6,97.9,62.5,0.89
Azure,2024-06-26,10.68,80.3,75.6,0.8
Azure,2024-06-27,10.6,85.7,46.6,0.84
Azure,2024-06-28,10.69,103.3,72.0,0.92
Azure,2024-06-29,10.58,110.2,60.2,0.87
Azure,2024-06-30,10.59,118.7,62.5,0.88
Azure,2024-07-01,10.39,106.9,59.2,0.77
Azure,2024-07-02,10.47,114.3,53.6,0.89
Azure,2024-07-03,10.51,101.0,57.4,0.75
Azure,2024-07-04,10.69,99.5,58.9,0.81
Azure,2024-07-05,10.5,63.7,49.0,0.89
Azure,2024-07-06,10.54,81.6,76.6,0.75
Azure,2024-07-07,10.59,89.2,75.0,0.9
Azure,2024-07-08,10.65,66.8,61.2,0.85
Azure,2024-07-09,10.56,115.1,58.0,0.77
Azure,2024-07-10,10.75,93.1,57.9,0.72
Azure,2024-07-11,10.47,74.8,73.2,0.81
Azure,2024-07-12,10.49,88.2,60.5,0.83
Azure,2024-07-13,10.42,71.2,46.6,0.92
Azure,2024-07-14,10.54,96.6,48.4,0.9
Azure,2024-07-15,10.56,88.6,72.2,0.77
Azure,2024-07-16,10.52,67.7,61.5,0.94
Azure,2024-07-17,10.7,103.4,54.9,0.71
Azure,2024-07-18,10.57,85.2,75.2,0.9
Azure,2024-07-19,10.56,92.5,65.9,0.71
Azure,2024-07-20,10.41,122.3,69.1,0.87
Azure,2024-07-21,10.56,76.6,66.3,0.91
Azure,2024-07-22,10.49,85.9,57.1,0.75
Azure,2024-07-23,10.46,94.5,61.9,0.88
Azure,2024-07-24,10.58,85.9,60.0,0.95
Azure,2024-07-25,10.46,96.5,59.4,0.8
Azure,2024-07-26,10.52,81.3,47.4,0.71
Azure,2024-07-27,10.56,97.1,67.4,0.73
Azure,2024-07-28,10.59,87.3,53.7,0.88
Azure,2024-07-29,10.58,117.1,64.6,0.71
Azure,2024-07-30,10.65,65.3,76.2,0.88
Azure,2024-07-31,10.53,80.7,41.7,0.93
Azure,2024-08-01,10.48,81.0,77.0,0.85
Azure,2024-08-02,10.62,107.4,48.6,0.72
Azure,2024-08-03,10.68,96.5,70.0,0.81
Azure,2024-08-04,10.45,96.7,44.4,0.85
Azure,2024-08-05,10.49,89.5,56.4,0.86
Azure,2024-08-06,10.46,99.7,63.4,0.84
Azure,2024-08-07,10.57,75.8,53.5,0.92
Azure,2024-08-08,10.62,111.3,53.1,0.95
Azure,2024-08-09,10.55,81.6,47.9,0.73
Azure,2024-08-10,10.62,101.7,64.0,0.85
Azure,2024-08-11,10.63,61.4,76.5,0.71
Azure,2024-08-12,10.73,76.5,74.5,0.76
Azure,2024-08-13,10.61,96.6,54.6,0.81
Azure,2024-08-14,10.35,84.4,60.2,0.78
Azure,2024-08-15,10.45,91.9,82.1,0.94
Azure,2024-08-16,10.6,124.1,45.6,0.88
Azure,2024-08-17,10.68,77.0,46.3,0.91
Azure,2024-08-18,10.49,134.4,56.3,0.76
Azure,2024-08-19,10.65,88.8,62.8,0.89
Azure,2024-08-20,10.47,83.7,64.6,0.92
Azure,2024-08-21,10.55,89.3,80.8,0.71
Azure,2024-08-22,10.39,80.3,64.9,0.7
Azure,2024-08-23,10.42,46.8,49.5,0.92
Azure,2024-08-24,10.38,92.1,53.8,0.82
Azure,2024-08-25,10.54,91.7,75.5,0.79
Azure,2024-08-26,10.65,120.2,55.6,0.89
Azure,2024-08-27,10.41,87.3,66.9,0.94
Azure,2024-08-28,10.6,75.2,61.5,0.76
Azure,2024-08-29,10.45,82.0,51.2,0.93
GCP,2024-06-01,7.57,47.6,49.5,0.75
GCP,2024-06-02,7.69,108.4,61.3,0.72
GCP,2024-06-03,7.68,75.7,60.7,0.73
GCP,2024-06-04,7.61,84.0,42.4,0.8
GCP,2024-06-05,7.7,91.1,43.6,0.87
GCP,2024-06-06,7.78,95.6,54.7,0.79
GCP,2024-06-07,7.76,81.6,51.4,0.84
GCP,2024-06-08,7.6,98.6,64.2,0.78
GCP,2024-06-09,7.77,82.2,52.8,0.77
GCP,2024-06-10,7.59,104.4,52.6,0.71
GCP,2024-06-11,7.6,101.8,68.3,0.76
GCP,2024-06-12,7.67,74.2,45.0,0.78
GCP,2024-06-13,7.69,76.8,46.6,0.77
GCP,2024-06-14,7.6,109.5,49.0,0.9
GCP,2024-06-15,7.57,100.6,57.7,0.94
GCP,2024-06-16,7.6,91.8,63.9,0.7
GCP,2024-06-17,7.67,100.6,48.4,0.78
GCP,2024-06-18,7.65,48.9,63.5,0.77
GCP,2024-06-19,7.66,104.3,61.9,0.78
GCP,2024-06-20,7.65,89.6,51.2,0.75
GCP,2024-06-21,7.79,88.2,40.2,0.74
GCP,2024-06-22,7.61,99.3,80.8,0.87
GCP,2024-06-23,7.59,91.2,51.3,0.76
GCP,2024-06-24,7.63,90.1,52.5,0.71
GCP,2024-06-25,7.73,78.2,58.3,0.8
GCP,2024-06-26,7.71,92.3,41.7,0.75
GCP,2024-06-27,7.67,107.7,34.8,0.89
GCP,2024-06-28,7.67,69.6,44.9,0.83
GCP,2024-06-29,7.66,97.8,50.2,0.86
GCP,2024-06-30,7.88,89.7,37.5,0.75
GCP,2024-07-01,7.65,77.7,57.3,0.73
GCP,2024-07-02,7.54,88.7,74.0,0.9
GCP,2024-07-03,7.61,79.1,57.6,0.7
GCP,2024-07-04,7.66,81.5,37.0,0.87
GCP,2024-07-05,7.71,66.3,56.0,0.8
GCP,2024-07-06,7.6,89.9,71.0,0.88
GCP,2024-07-07,7.77,116.6,25.8,0.71
GCP,2024-07-08,7.68,112.3,59.5,0.75
GCP,2024-07-09,7.8,70.6,54.5,0.93
GCP,2024-07-10,7.54,84.7,50.6,0.79
GCP,2024-07-11,7.72,94.4,66.7,0.88
GCP,2024-07-12,7.66,86.1,53.3,0.75
GCP,2024-07-13,7.58,81.9,64.2,0.85
GCP,2024-07-14,7.73,83.9,57.5,0.9
GCP,2024-07-15,7.78,85.6,40.2,0.75
GCP,2024-07-16,7.69,99.2,57.6,0.72
GCP,2024-07-17,7.69,75.0,46.7,0.79
GCP,2024-07-18,7.76,88.9,30.4,0.9
GCP,2024-07-19,7.67,65.1,56.7,0.86
GCP,2024-07-20,7.64,104.4,64.4,0.71
GCP,2024-07-21,7.64,100.0,60.2,0.86
GCP,2024-07-22,7.73,64.5,68.7,0.71
GCP,2024-07-23,7.64,74.4,55.3,0.91
GCP,2024-07-24,7.65,94.7,71.6,0.87
GCP,2024-07-25,7.74,83.0,71.5,0.79
GCP,2024-07-26,7.65,80.7,53.5,0.75
GCP,2024-07-27,7.71,61.0,50.4,0.85
GCP,2024-07-28,7.67,97.0,61.6,0.95
GCP,2024-07-29,7.68,71.4,55.2,0.73
GCP,2024-07-30,7.77,113.3,70.9,0.94
GCP,2024-07-31,7.81,68.6,47.5,0.85
GCP,2024-08-01,7.69,134.3,48.2,0.83
GCP,2024-08-02,7.66,83.6,40.6,0.82
GCP,2024-08-03,7.86,60.9,45.1,0.85
GCP,2024-08-04,7.66,86.8,53.9,0.81
GCP,2024-08-05,7.64,90.2,65.4,0.9
GCP,2024-08-06,7.69,105.4,44.7,0.77
GCP,2024-08-07,7.76,57.9,58.6,0.75
GCP,2024-08-08,7.67,118.5,49.4,0.74
GCP,2024-08-09,7.63,90.1,51.1,0.92
GCP,2024-08-10,7.82,82.7,33.1,0.75
GCP,2024-08-11,7.72,82.3,37.2,0.83
GCP,2024-08-12,7.72,78.6,48.9,0.78
GCP,2024-08-13,7.75,66.8,68.2,0.81
GCP,2024-08-14,7.59,100.0,56.7,0.84
GCP,2024-08-15,7.59,95.3,34.1,0.73
GCP,2024-08-16,7.89,57.4,35.1,0.79
GCP,2024-08-17,7.56,92.1,49.7,0.79
GCP,2024-08-18,7.74,78.6,39.3,0.82
GCP,2024-08-19,7.59,84.6,43.8,0.93
GCP,2024-08-20,7.66,83.3,45.2,0.73
GCP,2024-08-21,7.65,44.0,62.5,0.73
GCP,2024-08-22,7.55,111.9,50.9,0.83
GCP,2024-08-23,7.66,74.8,43.2,0.89
GCP,2024-08-24,7.64,80.4,44.2,0.74
GCP,2024-08-25,7.61,95.6,56.3,0.84
GCP,2024-08-26,7.67,125.3,37.6,0.72
GCP,2024-08-27,7.71,94.2,52.7,0.93
GCP,2024-08-28,7.69,100.9,49.6,0.91
GCP,2024-08-29,7.63,105.8,65.2,0.88
Cloudflare,2024-06-01,7.92,99.1,69.7,0.78
Cloudflare,2024-06-02,8.02,83.7,45.1,0.73
Cloudflare,2024-06-03,7.96,108.4,50.3,0.71
Cloudflare,2024-06-04,8.01,91.1,53.6,0.81
Cloudflare,2024-06-05,8.06,89.0,60.6,0.82
Cloudflare,2024-06-06,7.91,93.0,48.9,0.86
Cloudflare,2024-06-07,7.89,66.6,59.9,0.74
Cloudflare,2024-06-08,8.02,90.0,57.7,0.76
Cloudflare,2024-06-09,7.9,79.7,46.3,0.88
Cloudflare,2024-06-10,7.88,103.6,54.6,0.73
Cloudflare,2024-06-11,8.16,91.5,64.1,0.8
Cloudflare,2024-06-12,8.09,94.2,62.7,0.85
Cloudflare,2024-06-13,8.09,73.7,65.2,0.84
Cloudflare,2024-06-14,8.09,101.9,37.3,0.79
Cloudflare,2024-06-15,8.04,92.5,68.7,0.92
Cloudflare,2024-06-16,7.98,86.6,39.5,0.94
Cloudflare,2024-06-17,7.97,87.2,58.8,0.87
Cloudflare,2024-06-18,7.93,69.4,54.5,0.81
Cloudflare,2024-06-19,7.99,98.1,63.5,0.77
Cloudflare,2024-06-20,8.0,79.5,63.1,0.77
Cloudflare,2024-06-21,8.14,80.3,57.3,0.91
Cloudflare,2024-06-22,7.96,57.6,47.3,0.71
Cloudflare,2024-06-23,8.11,97.5,48.3,0.87
Cloudflare,2024-06-24,8.07,96.8,85.6,0.89
Cloudflare,2024-06-25,7.94,92.3,46.4,0.88
Cloudflare,2024-06-26,7.91,97.5,32.8,0.94
Cloudflare,2024-06-27,8.07,71.9,59.2,0.72
Cloudflare,2024-06-28,7.96,66.2,55.9,0.87
Cloudflare,2024-06-29,7.92,62.4,52.1,0.82
Cloudflare,2024-06-30,7.85,90.8,54.9,0.86
Cloudflare,2024-07-01,8.03,93.0,61.3,0.83
Cloudflare,2024-07-02,8.1,91.9,58.2,0.88
Cloudflare,2024-07-03,7.99,104.8,50.0,0.92
Cloudflare,2024-07-04,7.97,63.7,63.0,0.83
Cloudflare,2024-07-05,8.1,103.7,62.3,0.9
Cloudflare,2024-07-06,7.99,111.1,51.9,0.71
Cloudflare,2024-07-07,8.08,98.3,53.8,0.87
Cloudflare,2024-07-08,8.07,98.6,70.1,0.81
Cloudflare,2024-07-09,8.04,99.6,62.3,0.72
Cloudflare,2024-07-10,8.05,65.8,59.3,0.81
Cloudflare,2024-07-11,8.03,99.3,65.6,0.74
Cloudflare,2024-07-12,8.0,77.0,62.6,0.89
Cloudflare,2024-07-13,8.04,95.3,52.8,0.78
Cloudflare,2024-07-14,7.97,86.6,55.2,0.81
Cloudflare,2024-07-15,7.89,98.6,53.7,0.75
Cloudflare,2024-07-16,8.16,63.7,64.3,0.93
Cloudflare,2024-07-17,7.98,102.0,58.4,0.9
Cloudflare,2024-07-18,8.06,89.6,51.9,0.89
Cloudflare,2024-07-19,8.02,99.8,54.4,0.78
Cloudflare,2024-07-20,7.9,102.2,56.0,0.75
