company,date,predicted_outages,predicted_dur_min,risk_score,confidence
Cloudflare,2024-07-21,7.96,76.1,37.9,0.88
Cloudflare,2024-07-22,8.14,75.9,56.5,0.81
Cloudflare,2024-07-23,8.01,102.4,47.2,0.73
Cloudflare,2024-07-24,8.16,61.4,53.4,0.86
Cloudflare,2024-07-25,7.98,88.6,32.6,0.78
Cloudflare,2024-07-26,7.89,80.1,33.5,0.86
Cloudflare,2024-07-27,7.84,107.8,44.9,0.92
Cloudflare,2024-07-28,7.96,81.6,60.7,0.81
Cloudflare,2024-07-29,7.98,123.1,51.8,0.74
Cloudflare,2024-07-30,8.0,106.1,55.0,0.8
Cloudflare,2024-07-31,8.13,80.8,66.6,0.91
Cloudflare,2024-08-01,7.99,104.4,57.6,0.93
Cloudflare,2024-08-02,7.97,104.1,55.4,0.87
Cloudflare,2024-08-03,8.23,73.0,51.6,0.92
Cloudflare,2024-08-04,7.84,91.1,64.3,0.95
Cloudflare,2024-08-05,7.97,96.2,56.5,0.73
Cloudflare,2024-08-06,7.94,70.4,48.2,0.76
Cloudflare,2024-08-07,7.95,104.0,38.6,0.87
Cloudflare,2024-08-08,8.01,101.5,58.8,0.78
Cloudflare,2024-08-09,8.07,72.4,63.7,0.93
Cloudflare,2024-08-10,7.97,86.6,57.7,0.91
Cloudflare,2024-08-11,7.95,82.7,48.7,0.93
Cloudflare,2024-08-12,7.93,80.8,65.1,0.81
Cloudflare,2024-08-13,7.82,96.3,80.3,0.82
Cloudflare,2024-08-14,8.08,72.3,63.8,0.86
Cloudflare,2024-08-15,7.99,107.9,60.3,0.85
Cloudflare,2024-08-16,8.05,98.1,41.7,0.86
Cloudflare,2024-08-17,7.98,62.4,51.8,0.91
Cloudflare,2024-08-18,8.03,106.0,33.3,0.74
Cloudflare,2024-08-19,8.06,91.1,62.4,0.94
Cloudflare,2024-08-20,7.87,74.1,74.3,0.8
Cloudflare,2024-08-21,8.01,87.0,65.8,0.89
Cloudflare,2024-08-22,7.87,81.2,65.1,0.87
Cloudflare,2024-08-23,7.91,65.1,49.1,0.8
Cloudflare,2024-08-24,8.03,73.8,57.0,0.81
Cloudflare,2024-08-25,8.1,85.6,51.8,0.74
Cloudflare,2024-08-26,7.98,85.6,51.7,0.86
Cloudflare,2024-08-27,7.99,80.7,53.0,0.91
Cloudflare,2024-08-28,8.06,94.6,55.5,0.86
Cloudflare,2024-08-29,8.06,85.4,50.7,0.8
Vercel,2024-06-01,5.35,103.6,41.6,0.75
Vercel,2024-06-02,5.07,105.2,46.7,0.83
Vercel,2024-06-03,5.29,91.0,43.2,0.79
Vercel,2024-06-04,5.34,72.4,53.8,0.87
Vercel,2024-06-05,5.28,91.8,34.7,0.91
Vercel,2024-06-06,5.28,92.2,47.2,0.78
Vercel,2024-06-07,5.34,71.3,35.4,0.83
Vercel,2024-06-08,5.35,92.0,51.6,0.78
Vercel,2024-06-09,5.36,111.3,37.7,0.94
Vercel,2024-06-10,5.27,125.4,45.2,0.86
Vercel,2024-06-11,5.16,109.0,38.7,0.88
Vercel,2024-06-12,5.27,136.1,21.6,0.81
Vercel,2024-06-13,5.29,80.3,28.2,0.75
Vercel,2024-06-14,5.26,94.3,48.9,0.75
Vercel,2024-06-15,5.24,120.0,48.0,0.73
Vercel,2024-06-16,5.31,96.4,40.8,0.87
Vercel,2024-06-17,5.34,95.1,27.7,0.71
Vercel,2024-06-18,5.33,107.8,56.6,0.94
Vercel,2024-06-19,5.26,103.6,34.9,0.86
Vercel,2024-06-20,5.33,83.1,36.6,0.73
Vercel,2024-06-21,5.44,76.2,61.9,0.87
Vercel,2024-06-22,5.19,88.1,31.6,0.8
Vercel,2024-06-23,5.39,131.7,51.8,0.95
Vercel,2024-06-24,5.34,96.4,38.7,0.94
Vercel,2024-06-25,5.26,118.3,58.9,0.77
Vercel,2024-06-26,5.17,105.0,37.7,0.73
Vercel,2024-06-27,5.48,80.9,61.0,0.78
Vercel,2024-06-28,5.31,119.2,47.0,0.75
Vercel,2024-06-29,5.28,116.5,36.7,0.93
Vercel,2024-06-30,5.19,91.5,51.9,0.93
Vercel,2024-07-01,5.32,94.3,57.2,0.92
Vercel,2024-07-02,5.08,90.6,37.5,0.74
Vercel,2024-07-03,5.33,71.1,52.5,0.87
Vercel,2024-07-04,5.29,90.1,46.6,0.8
Vercel,2024-07-05,5.29,124.4,50.1,0.82
Vercel,2024-07-06,5.33,75.2,47.9,0.94
Vercel,2024-07-07,5.43,116.6,37.3,0.93
Vercel,2024-07-08,5.36,120.9,31.9,0.73
Vercel,2024-07-09,5.34,98.8,44.4,0.83
Vercel,2024-07-10,5.37,69.7,41.4,0.88
Vercel,2024-07-11,5.19,75.2,42.0,0.94
Vercel,2024-07-12,5.31,94.8,53.7,0.76
Vercel,2024-07-13,5.33,103.1,33.9,0.76
Vercel,2024-07-14,5.41,91.6,47.0,0.73
Vercel,2024-07-15,5.4,109.9,34.3,0.77
Vercel,2024-07-16,5.27,108.6,38.0,0.82
Vercel,2024-07-17,5.33,106.1,50.4,0.75
Vercel,2024-07-18,5.33,57.9,23.2,0.92
Vercel,2024-07-19,5.32,127.3,44.0,0.77
Vercel,2024-07-20,5.25,87.5,62.2,0.83
Vercel,2024-07-21,5.3,112.5,48.1,0.87
Vercel,2024-07-22,5.3,108.9,33.2,0.8
Vercel,2024-07-23,5.35,82.3,49.1,0.85
Vercel,2024-07-24,5.24,93.0,47.5,0.88
Vercel,2024-07-25,5.35,131.2,43.0,0.75
Vercel,2024-07-26,5.29,94.3,56.5,0.75
Vercel,2024-07-27,5.16,90.9,36.3,0.76
Vercel,2024-07-28,5.23,102.1,47.5,0.78
Vercel,2024-07-29,5.16,105.7,47.6,0.8
Vercel,2024-07-30,5.25,113.8,28.8,0.77
Vercel,2024-07-31,5.22,91.9,45.7,0.75
Vercel,2024-08-01,5.34,72.5,50.9,0.72
Vercel,2024-08-02,5.37,89.6,45.4,0.8
Vercel,2024-08-03,5.21,100.3,53.6,0.8
Vercel,2024-08-04,5.28,106.0,40.2,0.71
Vercel,2024-08-05,5.2,70.9,49.8,0.77
Vercel,2024-08-06,5.21,96.1,47.2,0.93
Vercel,2024-08-07,5.31,87.8,56.8,0.76
Vercel,2024-08-08,5.19,128.7,57.6,0.85
Vercel,2024-08-09,5.3,99.8,38.9,0.76
Vercel,2024-08-10,5.27,85.7,46.4,0.76
Vercel,2024-08-11,5.23,113.6,69.9,0.93
Vercel,2024-08-12,5.35,108.0,44.1,0.91
Vercel,2024-08-13,5.31,118.5,35.3,0.76
Vercel,2024-08-14,5.48,72.2,47.9,0.71
Vercel,2024-08-15,5.15,87.3,64.5,0.81
Vercel,2024-08-16,5.26,101.7,54.1,0.87
Vercel,2024-08-17,5.27,74.0,48.1,0.8
Vercel,2024-08-18,5.3,98.1,52.1,0.92
Vercel,2024-08-19,5.19,104.9,55.1,0.76
Vercel,2024-08-20,5.32,85.1,50.4,0.92
Vercel,2024-08-21,5.39,103.7,55.7,0.79
Vercel,2024-08-22,5.26,124.5,37.0,0.83
Vercel,2024-08-23,5.1,100.4,58.0,0.74
Vercel,2024-08-24,5.35,128.5,42.6,0.82
Vercel,2024-08-25,5.41,101.3,32.0,0.84
Vercel,2024-08-26,5.2,93.3,42.6,0.93
Vercel,2024-08-27,5.32,92.1,62.1,0.84
Vercel,2024-08-28,5.36,95.8,34.1,0.71
Vercel,2024-08-29,5.29,105.9,54.2,0.86
Fastly,2024-06-01,4.19,82.2,48.3,0.93
Fastly,2024-06-02,4.13,85.0,43.5,0.78
Fastly,2024-06-03,4.23,101.6,29.3,0.8
Fastly,2024-06-04,4.16,112.9,54.2,0.87
Fastly,2024-06-05,4.15,115.4,45.4,0.7
Fastly,2024-06-06,4.08,84.8,48.3,0.72
Fastly,2024-06-07,4.33,95.2,38.5,0.86
Fastly,2024-06-08,4.29,100.1,36.0,0.89
Fastly,2024-06-09,4.25,94.9,41.0,0.85
Fastly,2024-06-10,4.1,90.9,47.9,0.89
Fastly,2024-06-11,4.16,78.8,61.8,0.83
Fastly,2024-06-12,4.05,91.3,44.8,0.79
Fastly,2024-06-13,4.11,115.0,33.3,0.82
Fastly,2024-06-14,4.18,101.5,32.0,0.81
Fastly,2024-06-15,4.32,89.4,55.4,0.86
Fastly,2024-06-16,4.15,98.7,31.2,0.93
Fastly,2024-06-17,4.2,101.4,38.2,0.73
Fastly,2024-06-18,4.04,82.0,68.8,0.81
Fastly,2024-06-19,4.16,73.8,34.8,0.93
Fastly,2024-06-20,4.15,95.6,53.0,0.73
Fastly,2024-06-21,4.09,85.3,37.2,0.81
Fastly,2024-06-22,4.15,89.6,30.4,0.86
Fastly,2024-06-23,4.25,113.6,51.2,0.94
Fastly,2024-06-24,4.17,80.1,56.5,0.87
Fastly,2024-06-25,4.03,83.4,33.8,0.71
Fastly,2024-06-26,4.22,90.7,40.9,0.72
Fastly,2024-06-27,4.3,119.9,53.7,0.82
Fastly,2024-06-28,4.11,77.5,23.2,0.81
Fastly,2024-06-29,4.26,87.1,33.6,0.82
Fastly,2024-06-30,4.14,119.8,35.8,0.92
Fastly,2024-07-01,4.04,99.2,30.6,0.9
Fastly,2024-07-02,4.18,93.1,40.3,0.89
Fastly,2024-07-03,4.31,91.4,61.7,0.83
Fastly,2024-07-04,4.1,89.0,33.6,0.72
Fastly,2024-07-05,4.2,103.5,36.7,0.78
Fastly,2024-07-06,4.06,107.9,47.6,0.92
Fastly,2024-07-07,4.01,87.4,50.8,0.7
Fastly,2024-07-08,4.18,95.4,42.0,0.76
Fastly,2024-07-09,4.2,83.8,31.7,0.93
Fastly,2024-07-10,4.18,93.7,49.2,0.77
Fastly,2024-07-11,4.12,85.6,48.5,0.77
Fastly,2024-07-12,4.12,114.9,46.8,0.8
Fastly,2024-07-13,4.16,65.3,47.2,0.83
Fastly,2024-07-14,4.27,114.6,21.2,0.95
Fastly,2024-07-15,4.28,103.0,38.4,0.81
Fastly,2024-07-16,4.21,106.0,41.1,0.74
Fastly,2024-07-17,4.23,113.5,24.8,0.94
Fastly,2024-07-18,4.04,120.4,31.1,0.93
Fastly,2024-07-19,4.08,131.8,44.3,0.91
Fastly,2024-07-20,4.17,105.7,40.7,0.74
Fastly,2024-07-21,4.18,93.1,39.8,0.8
Fastly,2024-07-22,4.27,88.8,49.8,0.86
Fastly,2024-07-23,4.13,90.9,32.6,0.85
Fastly,2024-07-24,4.1,75.0,28.8,0.83
Fastly,2024-07-25,4.18,91.8,38.7,0.94
Fastly,2024-07-26,3.97,79.3,55.2,0.8
Fastly,2024-07-27,4.23,114.6,31.8,0.78
Fastly,2024-07-28,4.13,108.8,22.1,0.81
Fastly,2024-07-29,4.07,78.7,30.1,0.83
Fastly,2024-07-30,4.18,84.0,32.8,0.88
Fastly,2024-07-31,4.16,93.0,39.1,0.87
Fastly,2024-08-01,3.96,90.8,30.1,0.92
Fastly,2024-08-02,4.01,85.5,48.4,0.86
Fastly,2024-08-03,4.07,93.4,22.5,0.89
Fastly,2024-08-04,4.16,78.8,39.5,0.78
Fastly,2024-08-05,4.07,103.1,43.2,0.81
Fastly,2024-08-06,4.19,105.2,36.7,0.94
Fastly,2024-08-07,4.1,101.7,27.7,0.86
Fastly,2024-08-08,4.41,129.7,54.3,0.84
Fastly,2024-08-09,4.15,85.1,51.6,0.75
Fastly,2024-08-10,4.13,121.1,46.5,0.77
Fastly,2024-08-11,4.16,114.6,46.9,0.8
Fastly,2024-08-12,4.23,109.7,41.2,0.88
Fastly,2024-08-13,4.09,105.5,44.6,0.85
Fastly,2024-08-14,4.28,69.3,28.6,0.74
Fastly,2024-08-15,4.19,105.7,24.9,0.76
Fastly,2024-08-16,4.27,76.7,37.8,0.73
Fastly,2024-08-17,4.16,99.1,57.1,0.86
Fastly,2024-08-18,4.14,95.1,27.5,0.83
Fastly,2024-08-19,4.19,94.2,33.8,0.71
Fastly,2024-08-20,4.14,94.9,42.9,0.71
Fastly,2024-08-21,4.11,95.2,32.5,0.79
Fastly,2024-08-22,4.21,86.1,54.9,0.85
Fastly,2024-08-23,4.16,103.1,48.9,0.82
Fastly,2024-08-24,4.04,107.9,29.6,0.92
Fastly,2024-08-25,4.17,94.9,61.5,0.85
Fastly,2024-08-26,4.24,98.4,47.8,0.94
Fastly,2024-08-27,4.16,95.1,70.1,0.74
Fastly,2024-08-28,4.15,90.5,46.1,0.93
Fastly,2024-08-29,4.11,110.6,52.5,0.79
Akamai,2024-06-01,2.98,106.0,22.8,0.86
Akamai,2024-06-02,2.88,119.4,25.2,0.92
Akamai,2024-06-03,2.78,115.7,22.8,0.72
Akamai,2024-06-04,3.04,114.4,30.6,0.75
Akamai,2024-06-05,2.91,118.9,18.6,0.88
Akamai,2024-06-06,2.94,106.8,51.5,0.86
Akamai,2024-06-07,2.76,131.5,36.8,0.81
Akamai,2024-06-08,2.76,123.7,35.9,0.72
Akamai,2024-06-09,2.95,138.9,40.8,0.76
Akamai,2024-06-10,2.77,122.1,53.0,0.92
Akamai,2024-06-11,2.85,112.8,30.8,0.87
Akamai,2024-06-12,2.88,121.3,20.3,0.9
Akamai,2024-06-13,2.92,107.8,47.4,0.8
Akamai,2024-06-14,2.93,139.4,36.4,0.75
Akamai,2024-06-15,2.84,129.9,34.7,0.95
Akamai,2024-06-16,2.88,101.5,48.7,0.85
Akamai,2024-06-17,3.04,125.7,37.2,0.88
Akamai,2024-06-18,2.86,129.7,30.5,0.74
Akamai,2024-06-19,2.99,116.0,33.1,0.89
Akamai,2024-06-20,2.93,113.7,20.0,0.88
Akamai,2024-06-21,2.83,116.9,44.5,0.75
Akamai,2024-06-22,2.72,128.3,40.1,0.73
Akamai,2024-06-23,2.95,147.1,47.7,0.94
Akamai,2024-06-24,2.82,103.6,38.2,0.71
Akamai,2024-06-25,2.74,114.8,38.6,0.86
Akamai,2024-06-26,2.94,121.7,7.6,0.72
Akamai,2024-06-27,2.88,115.1,37.9,0.7
Akamai,2024-06-28,2.83,146.3,26.3,0.73
Akamai,2024-06-29,2.92,110.2,21.3,0.9
Akamai,2024-06-30,3.04,108.7,39.1,0.88
Akamai,2024-07-01,2.9,122.4,29.5,0.88
Akamai,2024-07-02,2.87,145.9,47.1,0.95
Akamai,2024-07-03,2.88,89.3,42.4,0.81
Akamai,2024-07-04,2.7,121.3,21.1,0.93
Akamai,2024-07-05,2.97,144.7,38.3,0.78
Akamai,2024-07-06,2.86,153.0,38.3,0.79
Akamai,2024-07-07,2.76,111.5,38.0,0.86
Akamai,2024-07-08,2.92,100.3,35.3,0.92
Akamai,2024-07-09,2.91,111.9,28.8,0.84
Akamai,2024-07-10,2.77,138.7,57.2,0.86
Akamai,2024-07-11,2.82,111.3,23.3,0.75
Akamai,2024-07-12,2.91,134.8,33.4,0.82
Akamai,2024-07-13,2.93,111.4,22.6,0.92
Akamai,2024-07-14,3.01,118.5,27.0,0.86
Akamai,2024-07-15,2.93,95.4,38.0,0.86
Akamai,2024-07-16,2.74,125.0,15.8,0.95
Akamai,2024-07-17,2.79,123.7,29.1,0.74
Akamai,2024-07-18,2.77,122.5,38.4,0.85
Akamai,2024-07-19,2.84,131.7,30.6,0.9
Akamai,2024-07-20,3.05,98.5,47.1,0.77
Akamai,2024-07-21,3.02,119.7,53.1,0.7
Akamai,2024-07-22,2.79,117.9,57.9,0.72
Akamai,2024-07-23,2.87,128.4,45.7,0.76
Akamai,2024-07-24,2.87,155.7,42.3,0.71
Akamai,2024-07-25,2.79,120.7,43.4,0.88
Akamai,2024-07-26,2.91,113.1,43.0,0.83
Akamai,2024-07-27,2.84,124.4,45.4,0.71
Akamai,2024-07-28,3.0,112.1,26.3,0.79
Akamai,2024-07-29,2.83,138.2,15.2,0.71
Akamai,2024-07-30,3.03,110.2,28.0,0.84
Akamai,2024-07-31,2.96,102.1,50.4,0.91
Akamai,2024-08-01,2.9,111.9,24.3,0.72
Akamai,2024-08-02,3.02,121.4,25.8,0.74
Akamai,2024-08-03,2.88,115.9,48.5,0.87
Akamai,2024-08-04,2.94,136.3,35.4,0.92
Akamai,2024-08-05,2.96,107.8,58.6,0.89
Akamai,2024-08-06,2.81,124.8,37.7,0.79
Akamai,2024-08-07,2.9,112.6,36.3,0.84
Akamai,2024-08-08,2.88,121.9,45.6,0.88
Akamai,2024-08-09,2.81,106.7,53.8,0.78
Akamai,2024-08-10,2.83,125.8,49.9,0.84
Akamai,2024-08-11,2.85,115.4,41.7,0.87
Akamai,2024-08-12,2.92,123.6,25.5,0.76
Akamai,2024-08-13,2.93,140.7,50.9,0.91
Akamai,2024-08-14,2.92,129.0,29.7,0.88
Akamai,2024-08-15,2.74,99.3,51.6,0.92
Akamai,2024-08-16,2.95,129.1,48.8,0.77
Akamai,2024-08-17,2.86,99.8,33.1,0.86
Akamai,2024-08-18,2.91,139.7,43.5,0.75
Akamai,2024-08-19,2.91,114.9,40.6,0.82
Akamai,2024-08-20,2.94,121.9,27.8,0.79
Akamai,2024-08-21,2.94,116.0,55.1,0.72
Akamai,2024-08-22,2.86,93.0,23.8,0.77
Akamai,2024-08-23,2.96,91.0,41.1,0.84
Akamai,2024-08-24,2.67,108.8,36.9,0.73
Akamai,2024-08-25,2.76,107.6,35.1,0.95
Akamai,2024-08-26,2.91,100.2,36.8,0.9
Akamai,2024-08-27,2.71,124.6,38.7,0.71
Akamai,2024-08-28,2.87,122.8,49.3,0.78
Akamai,2024-08-29,2.85,106.0,56.1,0.79
